"phen" "cofactor" "species" "phylo"
87.302187467408 9.47487056440135 "sp_196" "sp_196"
80.8078340828628 7.1473406937364 "sp_196" "sp_196"
11.246594119725 -0.721950465513629 "sp_197" "sp_197"
19.4955937501083 -1.96613083953762 "sp_197" "sp_197"
10.7690798879582 -2.3111951655749 "sp_197" "sp_197"
18.8235846844713 1.45037072480129 "sp_197" "sp_197"
12.5114031950295 1.8168029071264 "sp_197" "sp_197"
43.4799907329322 3.78066166471405 "sp_198" "sp_198"
55.8840098865611 3.83836198559253 "sp_198" "sp_198"
61.8692743999938 5.16304035549381 "sp_198" "sp_198"
55.7736704365081 4.38759991685326 "sp_198" "sp_198"
63.2951661931593 5.24566255800772 "sp_198" "sp_198"
96.0995549644757 12.2848194817108 "sp_199" "sp_199"
77.9310198726299 13.9141819269777 "sp_199" "sp_199"
103.280990548526 11.0899220420048 "sp_199" "sp_199"
104.469283000543 12.2301825526372 "sp_199" "sp_199"
110.382608082503 14.5354065424263 "sp_199" "sp_199"
43.8297133009892 -2.46808894103037 "sp_200" "sp_200"
44.0129808983229 5.17096517221356 "sp_200" "sp_200"
54.6117062538777 4.97204269046936 "sp_200" "sp_200"
53.7400761170621 0.910456507359024 "sp_200" "sp_200"
42.2875234240123 2.92182567982824 "sp_200" "sp_200"
